Date,Open,High,Low,Close,Adj Close,Volume
2018-05-29,120.5,120.80000305175781,118.62000274658203,119.4000015258789,100.58196258544922,9821900
2018-05-30,120.12000274658203,121.58000183105469,119.54000091552734,120.97000122070312,101.90452575683594,6423700
2018-05-31,120.91999816894531,121.25,119.54000091552734,119.62000274658203,100.76728820800781,10337500
2018-06-01,120.37999725341797,121.31999969482422,119.97000122070312,121.26000213623047,102.14883422851562,5741000
2018-06-04,121.8499984741211,122.37000274658203,121.0199966430664,121.94999694824219,102.73008728027344,4853000
2018-06-05,122.05000305175781,122.55999755859375,120.9000015258789,121.4800033569336,102.33415222167969,5125400
2018-06-06,121.97000122070312,122.79000091552734,121.45999908447266,122.79000091552734,103.43769836425781,6799300
2018-06-07,123.0,123.48999786376953,122.2699966430664,123.33000183105469,103.89258575439453,7414100
2018-06-08,123.36000061035156,124.8499984741211,123.33000183105469,124.05999755859375,104.50753021240234,6208100
2018-06-11,124.2699966430664,124.33999633789062,122.55000305175781,122.66000366210938,103.32817077636719,5571400
2018-06-12,123.16000366210938,123.18000030517578,121.94999694824219,122.54000091552734,103.22708129882812,5227300
2018-06-13,123.1500015258789,124.08999633789062,122.45999908447266,122.62999725341797,103.30288696289062,5836900
2018-06-14,122.70999908447266,123.1500015258789,122.08999633789062,122.41000366210938,103.1175765991211,5239200
2018-06-15,122.0999984741211,122.7300033569336,121.23999786376953,122.61000061035156,103.28604888916016,13173500
2018-06-18,121.61000061035156,121.80999755859375,120.25,121.31999969482422,102.19937133789062,6787400
2018-06-19,120.66000366210938,123.16999816894531,120.56999969482422,122.56999969482422,103.25235748291016,8572400
2018-06-20,122.41999816894531,122.66000366210938,121.66000366210938,122.04000091552734,102.8058853149414,6277200
2018-06-21,121.83000183105469,122.23999786376953,121.11000061035156,121.44999694824219,102.30888366699219,4417200
2018-06-22,121.68000030517578,123.37999725341797,121.6500015258789,122.83999633789062,103.47982025146484,9501400
2018-06-25,122.81999969482422,123.43000030517578,121.51000213623047,122.58999633789062,103.26919555664062,8170500
2018-06-26,122.48999786376953,122.88999938964844,121.5999984741211,122.3499984741211,103.06702423095703,5496400
2018-06-27,122.12999725341797,122.97000122070312,121.44999694824219,121.61000061035156,102.44365692138672,5666000
2018-06-28,121.77999877929688,122.41000366210938,121.06999969482422,122.0,102.77218627929688,5296800
2018-06-29,122.23999786376953,123.18000030517578,121.19000244140625,121.33999633789062,102.21620178222656,7308700
2018-07-02,121.33999633789062,121.7300033569336,120.11000061035156,121.58000183105469,102.41837310791016,5481400
2018-07-03,121.6500015258789,123.45999908447266,121.26000213623047,122.70999908447266,103.37030792236328,4248100
2018-07-05,123.5999984741211,125.12000274658203,123.2300033569336,125.0,105.29936981201172,7319100
2018-07-06,125.16000366210938,125.91999816894531,124.61000061035156,125.75,105.9311752319336,7297900
2018-07-09,126.22000122070312,126.75,125.5999984741211,126.05000305175781,106.18390655517578,6706100
2018-07-10,126.37000274658203,127.5199966430664,126.11000061035156,127.37999725341797,107.30429077148438,5075600
2018-07-11,127.41000366210938,127.44000244140625,126.05999755859375,126.23999786376953,106.34394073486328,4827400
2018-07-12,127.70999908447266,128.2100067138672,127.16999816894531,127.76000213623047,107.6243896484375,6199000
2018-07-13,125.31999969482422,127.5,125.31999969482422,125.93000030517578,106.08279418945312,8250200
2018-07-16,126.0,126.0999984741211,124.16000366210938,124.69000244140625,105.03823852539062,7314400
2018-07-17,128.52999877929688,130.5399932861328,127.55999755859375,129.11000061035156,108.7616195678711,12858700
2018-07-18,128.80999755859375,129.0500030517578,127.16999816894531,127.80000305175781,107.65811920166016,7152000
2018-07-19,127.52999877929688,127.69999694824219,125.87000274658203,125.94000244140625,106.09121704101562,5984600
2018-07-20,125.30000305175781,126.13999938964844,125.12000274658203,125.8499984741211,106.01542663574219,5835500
2018-07-23,125.75,126.68000030517578,125.44999694824219,126.62999725341797,106.67249298095703,4631100
2018-07-24,127.23999786376953,129.6199951171875,127.1500015258789,129.36000061035156,108.97222900390625,7158800
2018-07-25,129.13999938964844,129.22999572753906,127.6500015258789,128.6199951171875,108.34883880615234,6523000
2018-07-26,129.89999389648438,131.22000122070312,129.85000610351562,130.27999877929688,109.7472152709961,7640600
2018-07-27,129.97999572753906,132.27000427246094,129.94000244140625,131.5500030517578,110.81707000732422,6620400
2018-07-30,131.77999877929688,132.49000549316406,131.25,132.1699981689453,111.33936309814453,11013100
2018-07-31,132.27999877929688,132.63999938964844,131.77000427246094,132.52000427246094,111.63419342041016,7598900
2018-08-01,132.38999938964844,132.9600067138672,132.0800018310547,132.63999938964844,111.73527526855469,5770400
2018-08-02,132.88999938964844,133.0,131.08999633789062,131.25,110.5643539428711,6563300
2018-08-03,131.17999267578125,132.6999969482422,130.89999389648438,131.9499969482422,111.15401458740234,6498700
2018-08-06,131.63999938964844,132.52999877929688,131.00999450683594,132.02000427246094,111.2129898071289,5840000
2018-08-07,131.8800048828125,132.1699981689453,131.3000030517578,131.4600067138672,110.74127197265625,4664600
2018-08-08,131.49000549316406,131.8000030517578,130.88999938964844,131.1699981689453,110.49694061279297,3721500
2018-08-09,131.5399932861328,131.72000122070312,130.6699981689453,131.1999969482422,110.52223205566406,4057800
2018-08-10,131.19000244140625,131.6300048828125,130.25999450683594,130.75,110.14314270019531,4324000
2018-08-13,130.72000122070312,130.89999389648438,129.85000610351562,130.22000122070312,109.69667053222656,3778000
2018-08-14,129.6699981689453,130.47000122070312,129.35000610351562,129.5,109.09017181396484,4542800
2018-08-15,129.75,130.74000549316406,128.92999267578125,130.42999267578125,109.87358856201172,5377300
2018-08-16,131.02000427246094,132.8800048828125,130.57000732421875,132.47999572753906,111.60050201416016,7861500
2018-08-17,132.4499969482422,135.0,132.19000244140625,134.47000122070312,113.27685546875,6700900
2018-08-20,134.92999267578125,137.1199951171875,134.0,136.8800048828125,115.30703735351562,7935000
2018-08-21,137.0,137.42999267578125,135.3000030517578,135.35000610351562,114.0181884765625,5832100
2018-08-22,135.55999755859375,135.67999267578125,134.4199981689453,134.61000061035156,113.39482116699219,4688400
2018-08-23,134.61000061035156,135.49000549316406,134.10000610351562,135.11000061035156,113.81597900390625,5057600
2018-08-24,135.11000061035156,136.14999389648438,134.8300018310547,135.9499969482422,114.52360534667969,4809400
2018-08-27,135.5,136.0500030517578,134.2100067138672,134.9199981689453,114.41336822509766,4325900
2018-08-28,134.77999877929688,134.89999389648438,133.88999938964844,134.32000732421875,113.90455627441406,6037500
2018-08-29,134.32000732421875,134.94000244140625,133.94000244140625,134.86000061035156,114.36249542236328,4648700
2018-08-30,134.6999969482422,135.60000610351562,134.60000610351562,134.9499969482422,114.43881225585938,4821900
2018-08-31,134.60000610351562,135.0,133.97000122070312,134.69000244140625,114.21833801269531,6139500
2018-09-04,134.69000244140625,134.75,133.44000244140625,133.72000122070312,113.395751953125,4406800
2018-09-05,133.47999572753906,135.94000244140625,133.4600067138672,135.86000061035156,115.21050262451172,6174800
2018-09-06,135.5,137.30999755859375,135.17999267578125,136.8699951171875,116.06697845458984,6562000
2018-09-07,136.77999877929688,137.69000244140625,135.75,137.32000732421875,116.4486083984375,6375200
2018-09-10,137.52999877929688,138.47000122070312,137.05999755859375,137.2100067138672,116.3553237915039,4892200
2018-09-11,137.63999938964844,138.91000366210938,137.22000122070312,138.50999450683594,117.45771789550781,7856800
2018-09-12,138.89999389648438,139.99000549316406,138.55999755859375,139.36000061035156,118.17855072021484,6767700
2018-09-13,139.88999938964844,140.47999572753906,139.02000427246094,139.88999938964844,118.62796020507812,6456100
2018-09-14,140.0,140.35000610351562,139.10000610351562,139.49000549316406,118.28881072998047,4534800
2018-09-17,139.3300018310547,140.39999389648438,139.17999267578125,139.9600067138672,118.68733215332031,5295500
2018-09-18,140.27000427246094,140.83999633789062,139.8300018310547,140.5399932861328,119.17914581298828,4581200
2018-09-19,140.75999450683594,140.99000549316406,140.0500030517578,140.4600067138672,119.11133575439453,5049900
2018-09-20,140.82000732421875,142.13999938964844,140.50999450683594,141.97999572753906,120.40029907226562,5019300
2018-09-21,142.17999267578125,143.1300048828125,141.69000244140625,142.8800048828125,121.16352844238281,13283400
2018-09-24,142.10000610351562,142.5,140.22999572753906,140.47000122070312,119.11981964111328,6708000
2018-09-25,140.52999877929688,140.9600067138672,138.39999389648438,138.63999938964844,117.56796264648438,7982800
2018-09-26,138.9499969482422,140.0,137.9600067138672,138.16000366210938,117.16093444824219,7133300
2018-09-27,138.4499969482422,139.5800018310547,137.57000732421875,138.22000122070312,117.21179962158203,6450500
2018-09-28,138.10000610351562,138.55999755859375,137.41000366210938,138.1699981689453,117.16940307617188,6638500
2018-10-01,138.25999450683594,139.85000610351562,138.0,139.69000244140625,118.45835876464844,4871800
2018-10-02,139.7899932861328,140.72999572753906,139.64999389648438,140.47999572753906,119.1282958984375,6439100
2018-10-03,140.5399932861328,141.27000427246094,138.8800048828125,139.02999877929688,117.89869689941406,5411800
2018-10-04,138.5500030517578,139.52999877929688,137.32000732421875,139.35000610351562,118.1700668334961,4738700
2018-10-05,139.8000030517578,140.25,138.55999755859375,139.10000610351562,117.95804595947266,4309300
2018-10-08,138.89999389648438,139.67999267578125,138.6199951171875,139.38999938964844,118.20394897460938,5174100
2018-10-09,138.74000549316406,139.6199951171875,137.80999755859375,139.1999969482422,118.04283142089844,4475300
2018-10-10,139.35000610351562,140.4600067138672,137.72999572753906,137.72999572753906,116.79627990722656,7265600
2018-10-11,137.91000366210938,138.66000366210938,132.8800048828125,133.83999633789062,113.49752044677734,11603200
2018-10-12,134.39999389648438,134.41000366210938,132.22999572753906,133.8699951171875,113.52294921875,6998000
2018-10-15,133.8800048828125,135.3000030517578,133.50999450683594,133.9499969482422,113.59080505371094,6398700
2018-10-16,134.75,137.99000549316406,134.75,136.55999755859375,115.80408477783203,9592800
2018-10-17,136.22999572753906,140.0,136.2100067138672,139.4600067138672,118.26331329345703,8261100
2018-10-18,139.1999969482422,139.80999755859375,137.7100067138672,139.5,118.2972183227539,7583900
2018-10-19,138.33999633789062,140.0,137.91000366210938,139.0500030517578,117.91563415527344,5924800
2018-10-22,138.61000061035156,139.25999450683594,138.13999938964844,138.67999267578125,117.60186004638672,4864300
2018-10-23,137.7899932861328,139.49000549316406,137.4499969482422,138.92999267578125,117.81387329101562,8282700
2018-10-24,138.52000427246094,140.11000061035156,137.1699981689453,137.47000122070312,116.57577514648438,8279200
2018-10-25,137.4600067138672,139.08999633789062,135.0500030517578,138.47000122070312,117.4238052368164,9720700
2018-10-26,137.94000244140625,139.3000030517578,135.3300018310547,136.97000122070312,116.15180206298828,11371400
2018-10-29,136.99000549316406,139.10000610351562,136.22000122070312,137.5500030517578,116.64361572265625,6783000
2018-10-30,137.92999267578125,141.10000610351562,137.0,140.75,119.35726165771484,9646200
2018-10-31,141.0,141.42999267578125,139.61000061035156,139.99000549316406,118.71277618408203,9968900
2018-11-01,140.07000732421875,141.5800018310547,139.85000610351562,140.82000732421875,119.4166259765625,6913500
2018-11-02,141.97000122070312,142.0,139.66000366210938,140.67999267578125,119.2978744506836,7673200
2018-11-05,141.0,142.74000549316406,139.0,142.1999969482422,120.58687591552734,5601400
2018-11-06,141.52999877929688,142.8300018310547,141.05999755859375,142.57000732421875,120.90064239501953,5798900
2018-11-07,143.10000610351562,144.8699951171875,142.97000122070312,144.75,122.74932098388672,7173600
2018-11-08,144.30999755859375,145.7899932861328,144.0,145.3000030517578,123.21568298339844,5497100
2018-11-09,145.0399932861328,145.74000549316406,144.3800048828125,145.33999633789062,123.24961853027344,5343100
2018-11-12,144.99000549316406,146.24000549316406,144.72999572753906,145.6199951171875,123.487060546875,7013600
2018-11-13,146.19000244140625,146.75,143.4199981689453,144.67999267578125,122.68993377685547,7432300
2018-11-14,145.02000427246094,145.30999755859375,143.55999755859375,144.25,122.32527160644531,6433100
2018-11-15,143.41000366210938,144.50999450683594,142.47999572753906,144.5,122.53729248046875,6657900
2018-11-16,144.7100067138672,146.74000549316406,144.5500030517578,145.99000549316406,123.80082702636719,8494300
2018-11-19,146.42999267578125,148.44000244140625,146.3699951171875,147.72999572753906,125.27638244628906,8714600
2018-11-20,147.5,148.75,146.35000610351562,146.4499969482422,124.19091796875,8937700
2018-11-21,146.22999572753906,146.22999572753906,140.77999877929688,141.99000549316406,120.40882110595703,10275400
2018-11-23,141.85000610351562,142.72999572753906,141.60000610351562,142.22999572753906,120.6123046875,3404900
2018-11-26,142.0,142.0500030517578,140.72000122070312,141.3699951171875,120.64645385742188,7590900
2018-11-27,140.57000732421875,143.35000610351562,139.66000366210938,143.22000122070312,122.22525024414062,5962100
2018-11-28,143.8300018310547,146.55999755859375,143.36000061035156,146.44000244140625,124.9732437133789,8411400
2018-11-29,145.6199951171875,147.1999969482422,144.83999633789062,145.85000610351562,124.4697494506836,6900000
2018-11-30,145.33999633789062,147.0,145.10000610351562,146.89999389648438,125.36581420898438,12517600
2018-12-03,145.57000732421875,146.6300048828125,144.94000244140625,146.2100067138672,124.77693176269531,8827200
2018-12-04,146.32000732421875,148.99000549316406,145.82000732421875,146.02999877929688,124.6233139038086,9803500
2018-12-06,144.5,146.4499969482422,142.7899932861328,145.91000366210938,124.52091979980469,11572500
2018-12-07,145.49000549316406,147.33999633789062,144.1199951171875,145.42999267578125,124.11127471923828,9444500
2018-12-10,145.38999938964844,145.8800048828125,142.3800048828125,145.25999450683594,123.9662094116211,6848100
2018-12-11,146.2899932861328,148.2100067138672,145.7899932861328,146.5,125.02447509765625,9857400
2018-12-12,147.0,148.49000549316406,147.0,147.10000610351562,125.5364761352539,8869200
2018-12-13,146.9600067138672,148.58999633789062,146.8000030517578,147.83999633789062,126.16799926757812,6008300
2018-12-14,144.33999633789062,145.3800048828125,130.1999969482422,133.0,113.50341033935547,58140200
2018-12-17,128.32000732421875,131.64999389648438,126.83000183105469,129.13999938964844,110.20925903320312,36933100
2018-12-18,132.0500030517578,132.8000030517578,129.1999969482422,130.4199981689453,111.3016357421875,24640100
2018-12-19,129.8699951171875,131.35000610351562,127.08999633789062,127.61000061035156,108.90354919433594,21232100
2018-12-20,127.72000122070312,129.75,126.76000213623047,128.27000427246094,109.46680450439453,16609600
2018-12-21,127.80000305175781,130.60000610351562,127.12000274658203,128.08999633789062,109.31315612792969,19732900
2018-12-24,127.30000305175781,128.0,121.0,122.83999633789062,104.83280181884766,7531900
2018-12-26,123.41999816894531,126.76000213623047,122.01000213623047,126.70999908447266,108.13548278808594,9253000
2018-12-27,125.87000274658203,127.41000366210938,123.06999969482422,127.41000366210938,108.73286437988281,9918700
2018-12-28,127.91000366210938,128.75,126.75,127.2699966430664,108.61339569091797,6537200
2018-12-31,128.17999267578125,129.5500030517578,127.41999816894531,129.0500030517578,110.13246154785156,7409900
2019-01-02,128.1300048828125,128.3800048828125,126.27999877929688,127.75,109.02304077148438,7631700
2019-01-03,128.13999938964844,128.27000427246094,125.36000061035156,125.72000122070312,107.29060363769531,8654500
2019-01-04,127.12000274658203,128.64999389648438,126.7300033569336,127.83000183105469,109.09130859375,8831700
2019-01-07,127.62999725341797,128.35000610351562,126.80000305175781,127.01000213623047,108.39151000976562,8404700
2019-01-08,128.17999267578125,130.5,127.7300033569336,129.9600067138672,110.90907287597656,9351600
2019-01-09,129.8300018310547,130.24000549316406,128.3300018310547,128.92999267578125,110.0300521850586,7403500
2019-01-10,127.69000244140625,129.88999938964844,127.69000244140625,129.7100067138672,110.69572448730469,6224400
2019-01-11,129.0,129.83999633789062,128.30999755859375,129.75,110.72984313964844,5300400
2019-01-14,128.74000549316406,128.9600067138672,127.58999633789062,128.27999877929688,109.4753189086914,7374400
2019-01-15,128.52000427246094,129.49000549316406,127.6500015258789,129.36000061035156,110.39702606201172,5194400
2019-01-16,129.41000366210938,129.41000366210938,127.9000015258789,128.0399932861328,109.27049255371094,6264200
2019-01-17,127.70999908447266,129.52000427246094,127.45999908447266,129.08999633789062,110.16659545898438,7632000
2019-01-18,129.89999389648438,131.17999267578125,129.4499969482422,130.69000244140625,111.53205871582031,10593000
2019-01-22,128.1999969482422,129.5,127.01000213623047,128.8000030517578,109.91910552978516,10568100
2019-01-23,128.5,129.3000030517578,127.93000030517578,128.8000030517578,109.91910552978516,9267800
2019-01-24,128.49000549316406,128.6999969482422,125.0,127.02999877929688,108.40856170654297,9917000
2019-01-25,128.1300048828125,128.4499969482422,127.02999877929688,128.22999572753906,109.43264770507812,7585100
2019-01-28,127.80999755859375,129.14999389648438,127.29000091552734,128.99000549316406,110.08125305175781,6927700
2019-01-29,128.9499969482422,130.47000122070312,128.5,130.3300018310547,111.22483825683594,6669300
2019-01-30,130.3699951171875,132.19000244140625,130.3000030517578,131.63999938964844,112.34278106689453,7299300
2019-01-31,131.6300048828125,135.19000244140625,130.8699951171875,133.0800018310547,113.57167053222656,17298100
2019-02-01,134.02000427246094,134.69000244140625,133.47000122070312,134.1999969482422,114.52750396728516,9575200
2019-02-04,133.9600067138672,134.14999389648438,132.2100067138672,132.8800048828125,113.40103149414062,7759000
2019-02-05,133.52000427246094,133.8800048828125,132.75,132.8800048828125,113.40103149414062,6449800
2019-02-06,133.0800018310547,133.57000732421875,132.3000030517578,133.0,113.50341033935547,5066100
2019-02-07,132.4499969482422,132.63999938964844,131.52999877929688,132.0500030517578,112.69268798828125,6085300
2019-02-08,131.9499969482422,132.4600067138672,131.5399932861328,132.39999389648438,112.99137115478516,4436700
2019-02-11,132.30999755859375,132.6699981689453,131.25999450683594,132.0,112.65001678466797,4962200
2019-02-12,132.0800018310547,134.3000030517578,132.0800018310547,134.16000366210938,114.49335479736328,6262300
